"Tweet Id","Tweet URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location",Lat,Long,"Tweet Language","User Id",Name,"Screen Name","User Bio","Verified or Non-Verified","Profile URL","Protected or Non-protected","User Followers","User Following","User Account Creation Date"
"""1229491228120625157""",https://twitter.com/MSF_Argentina/status/1229491228120625157,"17 Feb 2020 19:42:06","➡️ ¿Qué es, cómo se contagia y qué hace el #coronavirus Covid-19?

➡️ Compartimos algunas preguntas y respuestas para entender mejor el nuevo brote de la enfermedad, que comenzó a desarrollarse en diciembre de 2019 en #Wuhan, China🇨🇳

https://t.co/8aGr4pOWTr https://t.co/KCTLhQqv0u",Tweet,"Twitter Web App",3,4,"Buenos Aires",,,Spanish,"""60638643""",MédicosSinFronteras,MSF_Argentina,"Somos una organización médico-humanitaria internacional que asiste a las poblaciones olvidadas del mundo.",Verified,https://twitter.com/MSF_Argentina,Non-Protected,17709,2205,"27 Jul 2009 16:21:27"
"""1229491198894759936""",https://twitter.com/LaRazon_mx/status/1229491198894759936,"17 Feb 2020 19:41:59","Justo en el epicentro del #coronavirus, #LiuZhiming, director del Hospital Central de #Wuhan, murió por contagio del COVID-19 https://t.co/thzamQbRAF https://t.co/sUyuEdSZCf",Tweet,"Twitter Web App",7,5,México,,,Spanish,"""47379940""","La Razón de México",LaRazon_mx,"Conoce las noticias más importantes, porque una persona informada siempre tiene La Razón",Verified,https://twitter.com/LaRazon_mx,Non-Protected,140561,1898,"15 Jun 2009 16:50:35"
"""1229491114731876352""",https://twitter.com/CancerTruthNews/status/1229491114731876352,"17 Feb 2020 19:41:39","#CORONAVIRUS: “The Good, the Bad, and the Answers!”

GOOD NEWS: You DONT need to be afraid. God has given us all we need to be healthy in nature including natural antivirals and botanicals that can be very effective at treating coronavirus --&gt; https://t.co/PaxYGhrN3r #ttac #truth https://t.co/GOBijLRXPI",Tweet,"Twitter Web App",24,47,"Anytown, USA",,,English,"""121291327""","Ty &amp; Char Bollinger",CancerTruthNews,"Ty and Charlene Bollinger are Christians, health freedom advocates, film makers, and author of the best‐selling book Cancer - Step Outside the Box.",Non-Verified,https://twitter.com/CancerTruthNews,Non-Protected,8935,1361,"09 Mar 2010 01:52:00"
"""1229491112236244997""",https://twitter.com/techjunkiejh/status/1229491112236244997,"17 Feb 2020 19:41:38","#China’s #smartphone brands adapt to life under #coronavirus restrictions https://t.co/6Igd5GikLO #CoronaVtj https://t.co/avW5XdPVze",Tweet,Buffer,1,1,,,,English,"""3064266184""","Tech Junkie",techjunkiejh,"http://techjunkieblog.com , promoter of coding. Coding should be fun. How you think is just as important as what you think. News,games,Movies,TV, invest junkie",Non-Verified,https://twitter.com/techjunkiejh,Non-Protected,29034,25137,"27 Feb 2015 00:58:22"
"""1229491105017794561""",https://twitter.com/new_folder5/status/1229491105017794561,"17 Feb 2020 19:41:36","کون نرمت را برای اسپنگ دوست دارم #coronavirus https://t.co/lduHwN2zW9",Tweet,"Twitter for Android",1,14,"رشت،ولی کاش تو ایران نبود",,,Farsi,"""2871746085""",Nirvana,new_folder5,"wubba lubba dub dub",Non-Verified,https://twitter.com/new_folder5,Non-Protected,3312,373,"11 Nov 2014 03:55:17"
"""1229491094062321672""",https://twitter.com/franplay72/status/1229491094062321672,"17 Feb 2020 19:41:34","Asiático burla al @MINSAPma entra a Panamá y miente sobre su ubicación pero como es chino y no es estudiante Panameño. No lo pusieron en cuarentena. #CoronaVirusPanama #CoronaVirus #china #panama https://t.co/u9f3qGLdGh",Tweet,"Twitter Web App",0,0,,,,Spanish,"""738538165422706688""",FranVPlay,franplay72,"רֵאָהֵ
Normal people do not know that everything can be possible.",Non-Verified,https://twitter.com/franplay72,Non-Protected,39,180,"03 Jun 2016 01:09:54"
"""1229491020271947778""",https://twitter.com/ecupunto/status/1229491020271947778,"17 Feb 2020 19:41:16","#ATENCIÓN Presidente Moreno agradeció apoyo de Ucrania para trasladar a estudiantes de China #17Feb #FelizLunes @Lenin @CancilleriaEc @Salud_Ec #Coronavirus https://t.co/GSGZiX11oK https://t.co/c4iZ3w9kqk",Tweet,"Twitter Web App",0,0,Ecuador,,,Spanish,"""315957752""",Ecupunto,ecupunto,"📰 Noticias, información y opinión directo al punto - ✉️ Contacto: ecupunto@gmail.com | #Ecuador 🇪🇨 y el Mundo 🌎",Non-Verified,https://twitter.com/ecupunto,Non-Protected,10672,2055,"12 Jun 2011 18:30:19"
"""1229490988906795008""",https://twitter.com/LPWala/status/1229490988906795008,"17 Feb 2020 19:41:09","#coronavirus #Wuhan #WuhanOutbreak https://t.co/HYEZ8vqrTr",Tweet,"Twitter Web App",1,2,Poland,,,,"""3296511221""",Lukasz.W,LPWala,"EM Eastern Europe, Macro, Geopolitics",Non-Verified,https://twitter.com/LPWala,Non-Protected,62,61,"24 May 2015 12:59:31"
"""1229490895063568385""",https://twitter.com/UShopify/status/1229490895063568385,"17 Feb 2020 19:40:46","#coronavirus 

 💐Freelancing💐
✅Click on the link below
✅Sign up and make your own profile. 
✅Start earning by working for foreign clients. 
✅100% earning guarantee
https://t.co/nc4RbtGgQq https://t.co/4x8LePaFR1",Tweet,"Twitter for iPhone",0,0,"United States",,,English,"""1228007235600732160""",us_shopify,UShopify,Freelancer,Non-Verified,https://twitter.com/UShopify,Non-Protected,0,8,"13 Feb 2020 17:25:30"
"""1229490891418734592""",https://twitter.com/CADIOU/status/1229490891418734592,"17 Feb 2020 19:40:46","#coronavirus #COVIDー19  : Total confirmed = 71902 ( France = 12 ) / Total Recovered = 11396 / Total deaths = 1775 https://t.co/gt3dFOWKXf",Tweet,"Twitter Web App",0,0,"Paris, France",,,English,"""14340750""",Baptiste,CADIOU,"TV and Viz Artist Manager #VizRT #ia #broadcast #graphic #process #navigation #logistic #workflow",Non-Verified,https://twitter.com/CADIOU,Non-Protected,1673,500,"09 Apr 2008 10:56:19"
"""1229490848892641281""",https://twitter.com/vernaculartube/status/1229490848892641281,"17 Feb 2020 19:40:35","#coronavirus #Coronavirustruth https://t.co/9RDNU5Mye7",Tweet,"Twitter for Android",0,0,BHARAT,,,,"""1065582862777208832""",VernacularTube🗨,vernaculartube,"BHARAT🇮🇳HINDU I am BRAMHAN when i think good,KHETRIYA when i fight against evil,VAISYA when i grow economy, SUDRA when i serve nation.",Non-Verified,https://twitter.com/vernaculartube,Non-Protected,1638,2219,"22 Nov 2018 12:28:46"
"""1229490839241609216""",https://twitter.com/techjunkiejh/status/1229490839241609216,"17 Feb 2020 19:40:33","The #coronavirus could cripple #China's #economy for longer than Wall Street wants to believe https://t.co/nwaaJDVhgo #CoronaVtj https://t.co/LzAG95YJnB",Tweet,Buffer,1,1,,,,English,"""3064266184""","Tech Junkie",techjunkiejh,"http://techjunkieblog.com , promoter of coding. Coding should be fun. How you think is just as important as what you think. News,games,Movies,TV, invest junkie",Non-Verified,https://twitter.com/techjunkiejh,Non-Protected,29034,25137,"27 Feb 2015 00:58:22"
"""1229490814646181888""",https://twitter.com/AnalyticaGlobal/status/1229490814646181888,"17 Feb 2020 19:40:27","Take a look at front line #medical #couples, who are fighting the battle against the novel #coronavirus pneumonia in Jinyintan Hospital, Wuhan, Hubei province. https://t.co/aQZi0NVYVc https://t.co/oYbbDctlbE",Tweet,"Global Analytica",0,0,Worldwide,,,English,"""3059457425""","Global Analytica",AnalyticaGlobal,"Providing insightful analysis, interviews and data on Politics, Business, Sports, Science and Technology",Non-Verified,https://twitter.com/AnalyticaGlobal,Non-Protected,2122,0,"24 Feb 2015 16:56:10"
"""1229490780022198277""",https://twitter.com/AnonymeCitoyen/status/1229490780022198277,"17 Feb 2020 19:40:19","🔴🇨🇳 - Des drones pulvérisent du désinfectant dans les quartiers résidentiels de #Wuhan.

#coronavirus #China #COVID19 https://t.co/ifAeFBwOFn",Tweet,"Twitter Web App",44,26,,,,French,"""1205163610332422153""","Anonyme Citoyen",AnonymeCitoyen,"Actualités politiques et mouvements sociaux en France et dans le monde.
Premier compte (@AnonymeCitoyen2) restreint.",Non-Verified,https://twitter.com/AnonymeCitoyen,Non-Protected,6646,1908,"12 Dec 2019 16:33:01"
"""1229490776087781381""",https://twitter.com/asianliveupdate/status/1229490776087781381,"17 Feb 2020 19:40:18","Up to 58 million in China’s Hubei province forced into indefinite lockdown
https://t.co/ly7QcveNzI
#Lockdown 
#China 
#coronavirus https://t.co/MaRm1Yzt7f",Tweet,"Twitter for Android",0,2,India,,,English,"""842720892421619712""","Asian Live Updates",asianliveupdate,"Official Twitter account of Asian Live Updates. Online News Source &amp; Live Updates of Asia.
https://www.facebook.com/100033083915353/posts/195042558275207/",Non-Verified,https://twitter.com/asianliveupdate,Non-Protected,913,2829,"17 Mar 2017 12:54:52"
"""1229490741061332994""",https://twitter.com/Nws_MENA/status/1229490741061332994,"17 Feb 2020 19:40:10","#Chine - Queues interminables devant les épiceries
#coronavirus - #COVID19 https://t.co/pmGz6yKomQ",Tweet,"Twitter for Android",10,20,France,,,French,"""1046678381536964636""","Ⓝ ⓂⒺⓃⒶ·۰•●○",Nws_MENA,"Veille &amp; Disseminating info #WorldConflicts #Mena #Economy",Non-Verified,https://twitter.com/Nws_MENA,Non-Protected,2829,1318,"01 Oct 2018 08:29:07"
"""1229490732194574342""",https://twitter.com/TinkerpussBCcat/status/1229490732194574342,"17 Feb 2020 19:40:08","I'm BC &amp; this is my Band.  Pls sign.  I dont want my Mum &amp; especially my Gran &amp; Grandad 2 get sick.

Who wld feed me me dinner?? 🐾❤

https://t.co/xkI3iKfgLP

#coronavirus #COVID19 https://t.co/oJBadZy0S8",Tweet,"Twitter for Android",0,1,Blighty,,,English,"""1209210315579314178""","Tinkerpuss Brexit NO Capitulation",TinkerpussBCcat,"Brexit.  Must stand united against animal abuse. Animals MUST be saved &amp; protected.  Loath PC lunacy.  Full British Independance &amp; Harsh Law 4 Criminals.",Non-Verified,https://twitter.com/TinkerpussBCcat,Non-Protected,2853,3043,"23 Dec 2019 20:33:47"
"""1229490711206285312""",https://twitter.com/globaltimesnews/status/1229490711206285312,"17 Feb 2020 19:40:03","Starting in April, foreign investors will increase investment in #Chinese industries such as #finance, #fintech, innovative technology, advanced manufacturing and healthcare. #COVID19 https://t.co/IjifuSskHH https://t.co/BKgITaohKP",Tweet,Buffer,1,8,"Beijing, China",,,English,"""49616273""","Global Times",globaltimesnews,"China's national English language newspaper, under the People's Daily. Apps: http://bit.ly/1UEg2hp",Verified,https://twitter.com/globaltimesnews,Non-Protected,1634334,498,"22 Jun 2009 12:41:39"
"""1229490699571286018""",https://twitter.com/CNNFrancePR/status/1229490699571286018,"17 Feb 2020 19:40:00","Coronavirus : 99 nouveaux cas à bord du Diamond Princess en quarantaine #COVID19 https://t.co/PO1bweefpM https://t.co/gvMEuLnpyD",Tweet,TweetDeck,2,2,"Paris, France",,,French,"""31904265""","CNN France",CNNFrancePR,"Compte officiel du service presse de @CNNi en France. Retrouvez-nous sur CanalSat, Numericable, Free, Bouygues Telecom, Orange, SFR et Naxoo",Verified,https://twitter.com/CNNFrancePR,Non-Protected,28899,6298,"16 Apr 2009 15:40:23"
"""1229490699340378112""",https://twitter.com/PDChina/status/1229490699340378112,"17 Feb 2020 19:40:00","The first Malaysian national who had tested positive for the novel #coronavirus (#COVID19) has recovered and been discharged from hospital, health officials said on Monday. https://t.co/L0Y6p3iqZC",Tweet,TweetDeck,27,99,"Beijing, China",,,English,"""303862998""","People's Daily, China",PDChina,"The largest newspaper in China",Verified,https://twitter.com/PDChina,Non-Protected,7082036,4583,"23 May 2011 15:00:26"
"""1229490672895504384""",https://twitter.com/IranIntl_En/status/1229490672895504384,"17 Feb 2020 19:39:53","Saeed Namaki, Minister of Health, announced that he has met with the Iranian students returned from #Wuhan, China,  at the end of their two-weeks quarantine and said they will all return to their families. #coronavirus https://t.co/trp7n9tbgW",Tweet,"Twitter Web App",0,2,"London, UK",,,English,"""1028770525160660993""","Iran International English",IranIntl_En,"The first 24/7 hours Persian News Channel | Official English account of @IranIntl",Verified,https://twitter.com/IranIntl_En,Non-Protected,13412,4,"12 Aug 2018 22:29:41"
"""1229490560307793920""",https://twitter.com/drtasdogan/status/1229490560307793920,"17 Feb 2020 19:39:27","#coronavirusu 
#CoronaViruesue 
#coronavirus 
#MHP
#Gaziantep https://t.co/pLFLMZKHqy",Tweet,"Twitter for Android",3,15,"Ankara, Türkiye",,,,"""238122440""","Ali Muhittin Taşdoğan",drtasdogan,"Milliyetçi Hareket Partisi Gaziantep Milletvekili / TBMM Sağlık, Aile, Çalışma ve Sosyal İşler Komisyonu Üyesi",Verified,https://twitter.com/drtasdogan,Non-Protected,12128,735,"14 Jan 2011 12:20:29"
"""1229490550673485827""",https://twitter.com/howroute/status/1229490550673485827,"17 Feb 2020 19:39:24","U.S. officials, Delta Air Lines and Hawaiian Airlines are working with CDC and Japanese health officials to trace the path of a couple in their 60s from Nagoya, Japan, who were diagnosed with #coronavirus after returning from Hawaii. (USA TODAY) https://t.co/YNClb6dqKQ",Tweet,"Twitter for iPhone",175,190,Hollywood,,,English,"""558866314""","Max Howroute▫️",howroute,"filmmaker • writer(tv) • comedian • actor • animator • activist • freelance journalist • science geek • i make original animated films",Non-Verified,https://twitter.com/howroute,Non-Protected,48986,4115,"20 Apr 2012 18:57:54"
"""1229490526698823681""",https://twitter.com/Sham_Rock71/status/1229490526698823681,"17 Feb 2020 19:39:19","BlaBlaBlaBlaBlaBlaBlaBlaBlaBlaBla
BlaBlaBlaBlaBlaBlaBlaBlaBlaBlaBla
#coronavirus
BlaBlaBlaBlaBlaBlaBlaBlaBlaBlaBla
-Arrivées à pied par la Chine
-Ha Ha Ha
-Ho Ho Ho
-Hi Hi Hi
BlaBlaBlaBlaBlaBlaBlaBlaBlaBlaBla
Les chauve-souris⬇️ https://t.co/bZsDO6cb2q",Tweet,"Twitter for Android",2,4,"ici pour le moment",,,French,"""810893548275068932""",Sham_Rock🏊🍀,Sham_Rock71,"Cosmonaute et chirurgien, milliardaire à 15 ans, je tweete quand j'ai le temps. Ce que j'aime sur Twitter: L'honnêteté et la sincérité.",Non-Verified,https://twitter.com/Sham_Rock71,Non-Protected,505,327,"19 Dec 2016 17:04:22"
"""1229490496675991560""",https://twitter.com/brainmagazine/status/1229490496675991560,"17 Feb 2020 19:39:11","On a trouvé un nouveau moyen de faire passer nos déjeuners en notes de frais : tester des restos en gueule de bois. Pour ce premier épisode on a tenté d'oublier notre mal de crâne à La Taverne de Zhao, emmerdée par les racistes à cause du #coronavirus.  https://t.co/ru4U4ZXyxP https://t.co/9bpkSmpaJn",Tweet,"Echobox Social",0,5,Paris,,,French,"""16011130""","Brain Magazine",brainmagazine,,Verified,https://twitter.com/brainmagazine,Non-Protected,90085,1106,"27 Aug 2008 13:01:53"
"""1229490492661993474""",https://twitter.com/Salud_CZ8/status/1229490492661993474,"17 Feb 2020 19:39:10","#Guayaquil I En sector #Ayacucho se informa  al ciudadanía sobre el buen #LavadosDeManos y uso de mascarillas como medidas preventivas contra el #Coronavirus #PrevenciónEsSalud #MSPdeTodosyParaTodos https://t.co/P4aAI8Kx3x",Tweet,"Twitter for iPhone",15,8,"Guayaquil - Ecuador",,,Spanish,"""325756456""","Coordinación Zonal 8",Salud_CZ8,"Cuenta oficial de Twitter de la Coordinación Zonal de Salud 8 (Guayaquil, Durán y Samborondón)",Non-Verified,https://twitter.com/Salud_CZ8,Non-Protected,16229,409,"28 Jun 2011 20:28:13"
"""1229490437745856512""",https://twitter.com/sunriseon7/status/1229490437745856512,"17 Feb 2020 19:38:57","Australians caught up in China's #coronavirus crisis have finally returned home after 14 days quarantined on Christmas Island.

More on this story: https://t.co/NNhCW3Cxtc https://t.co/rfKBSdUng0",Tweet,"Twitter Media Studio",0,6,"Brekky Central",,,English,"""18753424""",Sunrise,sunriseon7,"Official tweets from Australia's most popular brekky show. Instagram | sunriseon7 👋🏻",Verified,https://twitter.com/sunriseon7,Non-Protected,472081,23687,"08 Jan 2009 04:22:43"
"""1229490403017154560""",https://twitter.com/inc0gnit0m0d3/status/1229490403017154560,"17 Feb 2020 19:38:49","It happened. It’s my time. I officially have caught the #coronavirus https://t.co/waIaeFzbJV",Tweet,"Twitter for iPhone",0,0,,,,English,"""1206494266144542721""","Some Dead Chick",inc0gnit0m0d3,"just let me scream into the void in peace (I also sometimes make memes)",Non-Verified,https://twitter.com/inc0gnit0m0d3,Non-Protected,0,11,"16 Dec 2019 08:40:44"
"""1229490381219356677""",https://twitter.com/vincvollem/status/1229490381219356677,"17 Feb 2020 19:38:44","#coronavirus 
#習近平

Oh Mercenary of a Twin Nature circle now with the aeronautic mission of SpaceX, rise from the ashes of a bushfire, make a feline jump from cruiseship to cruiseship, weave your own world wide web with gossamer threads at the horizon of the inhabited world! https://t.co/nEKYJ8GbkE",Tweet,"Twitter Web App",0,0,,,,English,"""98700338""","Vince Volle",vincvollem,,Non-Verified,https://twitter.com/vincvollem,Non-Protected,17,1,"22 Dec 2009 19:15:28"
"""1229490347312467968""",https://twitter.com/DoveyWan/status/1229490347312467968,"17 Feb 2020 19:38:36","a timelapse visual of ✈️✈️✈️ density from @flightradar24 comparing a normal Friday on Nov 22th vs last Friday Feb 14th in mainland China 🇨🇳 

Vividly we know the hit on economic due to the virus 🦠 #COVID19 https://t.co/thU9bI6Je7",Tweet,"Twitter for iPhone",63,188,Decentralized,,,English,"""386282560""","Dovey 以德服人 Wan 🪐🦖",DoveyWan,"🇨🇳🇺🇸🇸🇬 Founding Partner @PrimitiveCrypto. Advisor to @Coindesk. ED @ http://Hardcore.fund, 🌏 citizen, amateur 🦈 chaser. ₿uy and $ell #Bitcoin",Non-Verified,https://twitter.com/DoveyWan,Non-Protected,40226,302,"07 Oct 2011 00:11:04"
